ref_aero,type_model,debut_service,last_maint,en_maintenance,end_maint
E170_6353,E170,2000-03-17,2024-03-27,0,1970-01-01
B767_2803,B767,2020-12-03,2024-06-01,0,1970-01-01
CRJ700_6943,CRJ700,2015-01-29,2024-06-02,1,2024-06-03
A350_1177,A350,2005-08-07,2024-01-04,0,1970-01-01
B777_4029,B777,2009-01-01,2024-06-01,0,1970-01-01
E175_3327,E175,2001-09-05,2024-06-01,0,1970-01-01
A330_4129,A330,2007-07-24,2024-02-20,0,1970-01-01
A320_6678,A320,2009-08-24,2024-05-31,0,1970-01-01
A321_5105,A321,2006-09-04,2024-02-20,0,1970-01-01
A350_4603,A350,2016-03-27,2024-06-01,0,1970-01-01
E170_1544,E170,2011-11-27,2023-11-22,0,1970-01-01
B757_6477,B757,2001-11-06,2023-12-04,0,1970-01-01
A380_4294,A380,2010-06-03,2024-05-31,0,1970-01-01
E170_3393,E170,2022-08-24,2024-06-01,0,1970-01-01
A380_3607,A380,2000-02-06,2024-05-31,0,1970-01-01
A320_1884,A320,2015-12-26,2024-06-01,0,1970-01-01
B747_0262,B747,2003-07-08,2024-04-27,0,1970-01-01
B737_2262,B737,2009-01-10,2024-02-20,0,1970-01-01
B737_5581,B737,2011-03-04,2024-04-26,0,1970-01-01
B777_0122,B777,2019-12-14,2024-06-01,0,1970-01-01
E175_2963,E175,2006-06-23,2024-05-31,0,1970-01-01
CRJ700_0545,CRJ700,2007-02-22,2024-05-31,0,1970-01-01
A321_3033,A321,2018-01-26,2023-12-16,0,1970-01-01
E170_4783,E170,2005-07-02,2023-12-14,0,1970-01-01
B737_1256,B737,2012-06-16,2024-04-11,0,1970-01-01
B757_6806,B757,2006-08-10,2023-11-18,0,1970-01-01
B737_3303,B737,2008-02-12,2024-06-01,0,1970-01-01
B777_4962,B777,2013-11-27,2023-12-07,0,1970-01-01
E175_0620,E175,2021-03-19,2024-06-01,0,1970-01-01
B747_1460,B747,2008-11-09,2024-05-31,0,1970-01-01
A380_2017,A380,2010-12-24,2024-06-01,0,1970-01-01
B767_5501,B767,2011-01-25,2023-11-25,0,1970-01-01
E175_4558,E175,2003-02-09,2024-06-01,0,1970-01-01
B767_5422,B767,2011-06-30,2024-06-01,0,1970-01-01
B777_6867,B777,2005-04-23,2023-09-04,0,1970-01-01
A330_3411,A330,2012-11-22,2024-05-31,0,1970-01-01
A350_3122,A350,2021-09-13,2024-05-31,0,1970-01-01
E175_5414,E175,2021-07-14,2024-03-13,0,1970-01-01
B757_6092,B757,2014-10-27,2024-05-31,0,1970-01-01
A320_6493,A320,2000-12-11,2024-06-01,0,1970-01-01
E170_5551,E170,2017-02-07,2024-06-01,0,1970-01-01
A330_4686,A330,2009-04-22,2024-05-31,0,1970-01-01
A350_5568,A350,2020-12-18,2024-03-20,0,1970-01-01
A330_1199,A330,2017-04-02,2024-05-31,0,1970-01-01
E170_2583,E170,2011-12-06,2024-05-31,0,1970-01-01
A330_5146,A330,2021-09-20,2024-05-31,0,1970-01-01
CRJ900_3675,CRJ900,2002-09-04,2024-04-18,0,1970-01-01
B737_0616,B737,2010-09-29,2023-12-06,0,1970-01-01
E170_4215,E170,2009-08-08,2024-02-21,0,1970-01-01
E170_6420,E170,2003-09-03,2024-06-01,0,1970-01-01
CRJ700_2863,CRJ700,2017-07-24,2024-05-31,0,1970-01-01
A321_1968,A321,2004-06-23,2024-06-01,0,1970-01-01
A340_3614,A340,2014-09-24,2024-03-08,0,1970-01-01
A350_3976,A350,2000-09-29,2024-06-01,0,1970-01-01
CRJ900_4821,CRJ900,2001-09-22,2024-06-02,1,2024-06-03
E170_6723,E170,2017-09-25,2024-05-31,0,1970-01-01
B757_1844,B757,2005-08-21,2024-01-12,0,1970-01-01
A350_6902,A350,2009-07-30,2024-06-01,0,1970-01-01
B747_4007,B747,2001-04-02,2024-05-31,0,1970-01-01
B737_1117,B737,2010-09-26,2024-06-01,0,1970-01-01
A320_4367,A320,2008-08-21,2024-05-31,0,1970-01-01
A380_0178,A380,2010-02-14,2024-04-27,0,1970-01-01
A340_4633,A340,2014-06-06,2024-02-07,0,1970-01-01
A350_6452,A350,2019-06-09,2023-12-19,0,1970-01-01
A330_2602,A330,2011-06-02,2024-06-02,1,2024-06-03
A320_5229,A320,2007-10-02,2024-03-22,0,1970-01-01
CRJ900_4042,CRJ900,2004-10-11,2024-03-02,0,1970-01-01
A350_2804,A350,2014-03-21,2023-12-01,0,1970-01-01
A330_3404,A330,2020-10-22,2024-06-01,0,1970-01-01
A350_5987,A350,2017-03-16,2023-07-07,0,1970-01-01
A380_2079,A380,2012-06-30,2023-11-23,0,1970-01-01
B747_4824,B747,2012-07-29,2024-04-16,0,1970-01-01
A350_6092,A350,2010-12-18,2024-02-12,0,1970-01-01
B747_4211,B747,2015-06-30,2024-05-31,0,1970-01-01
A321_1460,A321,2003-12-07,2024-06-01,0,1970-01-01
B747_4659,B747,2021-12-28,2024-02-17,0,1970-01-01
A330_2237,A330,2019-09-18,2024-06-01,0,1970-01-01
A340_1505,A340,2008-04-02,2024-05-31,0,1970-01-01
A321_5206,A321,2018-06-07,2024-06-01,0,1970-01-01
B757_4595,B757,2007-05-01,2024-06-02,1,2024-06-03
E175_5586,E175,2019-09-24,2024-05-31,0,1970-01-01
A380_0553,A380,2021-12-13,2024-06-01,0,1970-01-01
A340_6933,A340,2019-03-31,2024-02-02,0,1970-01-01
B747_4725,B747,2002-12-29,2024-06-01,0,1970-01-01
B777_3000,B777,2001-05-21,2024-06-01,0,1970-01-01
B737_1936,B737,2008-09-10,2024-06-01,0,1970-01-01
A380_3155,A380,2021-11-12,2024-02-26,0,1970-01-01
CRJ700_6849,CRJ700,2004-09-21,2024-06-01,0,1970-01-01
A340_6943,A340,2004-12-16,2024-05-31,0,1970-01-01
B737_3924,B737,2008-05-21,2024-06-01,0,1970-01-01
B767_0906,B767,2007-09-20,2024-06-01,0,1970-01-01
A320_3521,A320,2009-02-16,2024-05-31,0,1970-01-01
A350_4039,A350,2002-04-07,2024-01-10,0,1970-01-01
B757_2518,B757,2006-05-09,2024-06-02,1,2024-06-16
E175_3843,E175,2019-03-02,2023-12-01,0,1970-01-01
A330_2982,A330,2009-07-26,2024-06-02,1,2024-06-03
A380_3162,A380,2011-05-10,2024-02-16,0,1970-01-01
A350_4789,A350,2022-08-17,2024-05-31,0,1970-01-01
A321_0473,A321,2017-05-31,2024-06-01,0,1970-01-01
B737_1524,B737,2000-09-28,2024-04-30,0,1970-01-01
B777_0908,B777,2015-07-23,2024-05-31,0,1970-01-01
A350_5434,A350,2016-02-01,2024-02-21,0,1970-01-01
E170_3927,E170,2000-02-06,2024-02-02,0,1970-01-01
B747_6297,B747,2009-09-07,2024-06-01,0,1970-01-01
A321_3707,A321,2000-02-03,2024-01-30,0,1970-01-01
CRJ700_2189,CRJ700,2011-06-06,2024-06-01,0,1970-01-01
A340_2793,A340,2004-02-08,2024-04-18,0,1970-01-01
A320_2562,A320,2021-07-13,2024-01-08,0,1970-01-01
A380_0415,A380,2009-01-13,2024-05-31,0,1970-01-01
CRJ700_4386,CRJ700,2001-09-19,2024-05-31,0,1970-01-01
CRJ700_3108,CRJ700,2016-05-03,2024-02-28,0,1970-01-01
B747_2389,B747,2006-07-01,2023-12-17,0,1970-01-01
CRJ900_3749,CRJ900,2019-12-08,2024-05-31,0,1970-01-01
B737_2975,B737,2020-06-15,2024-02-15,0,1970-01-01
B737_0789,B737,2008-11-13,2024-01-11,0,1970-01-01
E170_1145,E170,2013-06-28,2024-06-01,0,1970-01-01
E170_2943,E170,2004-11-23,2024-06-02,1,2024-06-03
E175_6729,E175,2020-10-08,2024-05-31,0,1970-01-01
A380_0594,A380,2013-05-23,2024-05-31,0,1970-01-01
B757_2908,B757,2014-10-01,2023-11-28,0,1970-01-01
A380_6283,A380,2001-12-05,2024-01-25,0,1970-01-01
CRJ900_1943,CRJ900,2011-03-30,2024-04-26,0,1970-01-01
B747_3165,B747,2004-12-16,2024-01-16,0,1970-01-01
A330_3519,A330,2020-10-14,2024-06-01,0,1970-01-01
B747_1988,B747,2018-10-23,2024-05-31,0,1970-01-01
B757_0375,B757,2013-02-08,2024-06-01,0,1970-01-01
B777_3944,B777,2003-10-29,2024-06-02,1,2024-06-03
A330_3548,A330,2017-12-29,2024-04-23,0,1970-01-01
A330_3896,A330,2002-07-23,2024-06-01,0,1970-01-01
B777_5688,B777,2001-01-28,2024-01-21,0,1970-01-01
A380_6924,A380,2009-01-21,2024-06-02,1,2024-06-03
B757_0697,B757,2021-06-27,2024-01-24,0,1970-01-01
B767_4965,B767,2012-02-02,2024-06-01,0,1970-01-01
B777_5963,B777,2018-08-26,2023-07-02,0,1970-01-01
B747_5273,B747,2007-07-10,2024-03-14,0,1970-01-01
B747_0442,B747,2003-04-04,2024-05-31,0,1970-01-01
B777_3776,B777,2020-02-01,2024-03-05,0,1970-01-01
A340_1384,A340,2009-08-08,2024-05-31,0,1970-01-01
A340_4940,A340,2004-06-18,2024-05-31,0,1970-01-01
CRJ900_2577,CRJ900,2003-01-08,2024-05-31,0,1970-01-01
A321_1458,A321,2000-11-27,2024-03-28,0,1970-01-01
A350_6495,A350,2002-11-07,2024-05-31,0,1970-01-01
E175_2977,E175,2011-04-21,2024-06-01,0,1970-01-01
A340_1047,A340,2017-07-30,2024-06-02,1,2024-06-03
A320_6731,A320,2022-05-02,2024-05-31,0,1970-01-01
A320_6924,A320,2016-05-19,2024-02-03,0,1970-01-01
CRJ900_5426,CRJ900,2022-09-06,2024-05-31,0,1970-01-01
A330_4856,A330,2000-10-04,2024-05-31,0,1970-01-01
A340_3887,A340,2017-10-26,2024-06-02,1,2024-06-03
A340_4662,A340,2000-09-02,2024-05-31,0,1970-01-01
A340_2827,A340,2021-08-09,2023-11-20,0,1970-01-01
A330_5998,A330,2010-11-15,2024-06-01,0,1970-01-01
B767_2368,B767,2004-01-16,2024-05-31,0,1970-01-01
A350_1689,A350,2017-11-09,2024-06-01,0,1970-01-01
B747_4152,B747,2022-11-11,2024-03-22,0,1970-01-01
CRJ900_6319,CRJ900,2016-02-02,2024-04-05,0,1970-01-01
A350_0643,A350,2002-04-08,2024-02-13,0,1970-01-01
B767_2417,B767,2005-12-31,2024-06-01,0,1970-01-01
B747_5923,B747,2019-03-27,2024-02-19,0,1970-01-01
E170_6246,E170,2001-03-18,2024-05-31,0,1970-01-01
CRJ700_1442,CRJ700,2011-12-29,2024-06-02,1,2024-06-16
B777_5812,B777,2004-12-27,2024-06-01,0,1970-01-01
A320_6814,A320,2020-02-23,2024-03-14,0,1970-01-01
B747_6747,B747,2013-03-28,2024-01-21,0,1970-01-01
A380_6121,A380,2009-01-07,2024-01-05,0,1970-01-01
A340_3214,A340,2014-09-13,2024-03-22,0,1970-01-01
A330_4046,A330,2001-02-27,2024-01-19,0,1970-01-01
CRJ700_1788,CRJ700,2018-07-19,2023-11-29,0,1970-01-01
A330_6573,A330,2019-11-18,2024-01-10,0,1970-01-01
A320_3178,A320,2010-03-16,2024-06-01,0,1970-01-01
CRJ900_5500,CRJ900,2001-04-19,2023-11-19,0,1970-01-01
CRJ700_0969,CRJ700,2003-01-25,2024-06-01,0,1970-01-01
A350_0500,A350,2022-05-07,2024-06-01,0,1970-01-01
A380_0710,A380,2021-10-17,2024-01-29,0,1970-01-01
B777_6740,B777,2019-12-11,2024-06-01,0,1970-01-01
B757_6416,B757,2004-03-17,2024-01-13,0,1970-01-01
B757_4533,B757,2005-05-23,2024-05-31,0,1970-01-01
E170_1130,E170,2011-05-21,2024-06-01,0,1970-01-01
A380_6878,A380,2003-07-12,2024-06-01,0,1970-01-01
B767_4924,B767,2005-07-29,2024-02-15,0,1970-01-01
A321_6807,A321,2002-02-18,2024-06-01,0,1970-01-01
E170_0081,E170,2019-09-02,2024-06-02,1,2024-06-03
A320_6242,A320,2009-02-21,2024-01-18,0,1970-01-01
B747_2846,B747,2000-12-18,2024-01-09,0,1970-01-01
A320_2497,A320,2012-01-31,2024-06-01,0,1970-01-01
E175_1426,E175,2001-04-05,2024-06-01,0,1970-01-01
CRJ900_3374,CRJ900,2012-05-27,2024-06-01,0,1970-01-01
B777_5397,B777,2017-05-28,2024-06-01,0,1970-01-01
A330_6979,A330,2008-04-03,2024-06-02,1,2024-06-03
A380_6907,A380,2022-05-03,2024-06-01,0,1970-01-01
B767_2315,B767,2012-04-26,2024-05-31,0,1970-01-01
E170_6913,E170,2002-04-12,2024-03-16,0,1970-01-01
E175_2945,E175,2008-05-15,2024-06-01,0,1970-01-01
A330_6708,A330,2018-09-06,2024-03-02,0,1970-01-01
B737_0940,B737,2012-02-10,2024-04-22,0,1970-01-01
B767_0277,B767,2019-02-27,2024-06-01,0,1970-01-01
B767_3878,B767,2021-07-13,2024-05-31,0,1970-01-01
CRJ700_1968,CRJ700,2022-10-25,2024-06-01,0,1970-01-01
E175_4082,E175,2010-08-20,2023-12-01,0,1970-01-01
A321_0181,A321,2019-06-30,2024-05-31,0,1970-01-01
CRJ900_6738,CRJ900,2006-10-23,2024-06-01,0,1970-01-01
A340_3962,A340,2008-11-08,2024-06-01,0,1970-01-01
B767_2790,B767,2010-04-30,2024-06-01,0,1970-01-01
A350_2655,A350,2012-11-12,2023-12-17,0,1970-01-01
B747_2659,B747,2022-03-04,2024-06-01,0,1970-01-01
B777_2912,B777,2011-02-28,2024-02-09,0,1970-01-01
B747_6800,B747,2019-08-06,2023-11-22,0,1970-01-01
CRJ700_3699,CRJ700,2004-11-15,2024-06-01,0,1970-01-01
B767_4217,B767,2010-10-27,2024-04-14,0,1970-01-01
E175_2805,E175,2009-04-26,2024-06-01,0,1970-01-01
CRJ700_1002,CRJ700,2007-09-22,2024-02-29,0,1970-01-01
A350_1889,A350,2004-12-24,2024-04-08,0,1970-01-01
B747_0472,B747,2000-12-26,2024-06-01,0,1970-01-01
A330_0921,A330,2018-03-04,2024-05-31,0,1970-01-01
CRJ700_3181,CRJ700,2014-10-10,2024-04-12,0,1970-01-01
CRJ900_1993,CRJ900,2001-11-03,2024-03-13,0,1970-01-01
A320_1930,A320,2007-05-16,2024-05-31,0,1970-01-01
A320_2237,A320,2011-01-23,2024-06-01,0,1970-01-01
A330_6095,A330,2007-07-04,2024-06-01,0,1970-01-01
A380_5199,A380,2021-09-20,2023-11-24,0,1970-01-01
E175_6879,E175,2004-09-05,2024-04-11,0,1970-01-01
A340_6668,A340,2012-10-13,2024-02-12,0,1970-01-01
A321_4232,A321,2015-07-30,2024-06-02,1,2024-06-03
A350_6031,A350,2012-08-29,2023-12-18,0,1970-01-01
B747_2724,B747,2002-02-09,2024-03-01,0,1970-01-01
A350_0441,A350,2006-09-26,2024-05-31,0,1970-01-01
A350_6305,A350,2009-03-09,2024-06-01,0,1970-01-01
B737_4369,B737,2010-01-05,2024-06-01,0,1970-01-01
A340_4021,A340,2004-12-13,2024-05-31,0,1970-01-01
CRJ900_1740,CRJ900,2003-07-20,2024-06-01,0,1970-01-01
E170_5551,E170,2021-04-10,2024-06-01,0,1970-01-01
CRJ700_2988,CRJ700,2000-10-25,2024-02-01,0,1970-01-01
